cluster,membership_probability,representation,wallet
0,0.9656292983450654,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd280gcprvtlm89nyxuc2ru9e2tqe0aewcks0h7q
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd3ele94wtw253dum78vpuuy2rcspueckqp9hktf
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd3w85684vvlhfh93nrvkq6rz6ve7xu0ugjyfg3s
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd532x7yagmmqne0jkrwggysarh5kufcjgp5ry3g
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd682nhfyu5lfzt4gp9cmrqgsjpesm3pjqf252gf
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd6raz9mkh95xl7tg8ymg7klqz7ns0af5ctkwa53
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd9ec9tr57qedasftglxrgq9yl657ym3yqddeg6p
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqda5zj9fpg255n7vz04eqkzlles8z72susenvew6
0,0.5011640490914516,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdak37z6wn6w6aea983ruzrfl8yweej95cfkzyn9
0,0.906995385182039,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqddm8ppq3gz8gz0d9ap6z8nc3r662npn2cuxk9f0
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqddtncxgn0wga0mctct2p6k2ueqd36ju3qqqmeqa
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqddw45fnzxhfmsxwuf7m82k5vyynsfvkxqu8209y
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdfpcl42753m0xgau9yefhgfxukx83dwysy7tdl3
0,0.4997529101104981,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdg04rll0lnjdvdyp2zpqguqkmnye6vmnsd4vft5
0,0.8503381580448992,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdh26mj0xls204ndg9lsdptdz0zu0jdmycngh5ht
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdjsydf39sklhfvtfnk57vvd7d2vn4kxwqpr3prn
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdly7vzugjpxpzy4wc8u8dkpt6gmv2kknsw36cs0
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdqq677slvjxejspzxxuyrz3r8m4glpqrqve4u4k
0,0.6683310655869982,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdqrmx3gfghxmm3m5dj4vm27j5ke9kvw9qmr8lwp
0,0.5092447392246243,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdtejzc329up3s665cxswczse77neqxr2c6uk0jz
0,0.8789539088144336,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdun3wce79ar4cmnl76tyehgha0muqg07gt556gd
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdv7nz5efx58k589jup242p9f5lhx9mwgc3rtspx
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdxzlmuqal6c37hk678qjekya0qjd5m5lq7hhzaq
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdxzpng0y93mrnmxq0e73j4yu4d3n3mkuqc5r59u
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdytgmu0z5yskwrnegfptr3n4pcx9d6tlswehku8
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdywhhfnhv7xz24x9y79yu47u9ugwr8p2sccyn4q
0,0.5970129073561319,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdzcwm3dgw383w7uv4v9a95jdxtxgzrmdcpxs45n
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf2pf3uu524tn9umy7g3gchaa6sgamvs4sx454l6
0,0.8337298726857383,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf3q9e554euxmpqyaju2n3prxl3fxuphqs9l8zmt
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf4n5g7ce6k9gxgvs7cjc40rk8r0tqtg4qg775ha
0,0.5170468388094613,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf4s8sxvjqhp8qpxyqj03kwmry2a43kggq7um8ef
0,0.878634992965334,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf68ndqgrm406nmahnk8uyvl6up7hzhgdcjvn87t
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqf6qtawqcsf9ga3yuhh8gfhxuyah7rvtlgzn95vl
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfc5kszzn9mc2zycl58v8jjrk9zhmr97cg3ndvfs
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfc63dma5fy3kywpnada5yy99tpqvl4dechg9csl
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfcwzl3jytqrrgtuwmapvqe42txrxvqlncewj9c8
0,0.8031532927247355,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfewq5cphjmj7j53dgvs9ekquz7wp0eadggz3t4x
0,0.8500905829620677,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqff60m3g73j280arxmzwp6anr9g04xmmast74txw
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfg2np57fhkdu6fuygqt3ys4rykd03gfhsu8dvd7
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfj8ejt4qckvuzrtezy9nvcv7le9ur8cuqy7s5x8
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfjhl5nx82y5z2xdhwqhg34vkzta6gttgc05sfu2
0,0.48653538578411415,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfkjglwnv0p5h4wujzvz65rekwxmx2d0zsn7yllu
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfqr2l6rqllmnhtpzptgq9fnagsykcffxcpqmjuu
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfrlamn0mk353jsutukulxcxyf8je85wwg5l5nnv
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfrmvt598cnr70mhtyt9afjg9yju7s0n6gw0e8d4
0,0.5983071112788336,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfs6c4chhw5kwthmq0jzqyxwmr9fpr5a4qr8l2yd
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfsajumlzs2pjvtz0xxg42llw5px435u3gxmlwuc
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqft980n0alva2vjmkca85wujt5vhtwgzpgqczv9a
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqftm2xn4dlczysw0q2x5alw2v7ur2le8gs8h3teh
0,0.6267420289086221,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfvfcxm03q9xmn3fy68s9rxp0y5lfqfvjgmmtw0p
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfx7c8l89wcf42vxgajjke9zdt7myeqrdqj6mqm6
0,0.8063091493087117,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfxgd9zxl6czs4s3kzr55letennz2l3yjqpt8r79
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg0prwcywrcc744qq5veu4upkur4665dlgr6003x
0,0.5687258600326757,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg2fnljwt423kchx368x8xwstmkhx0k2agegvx0a
0,0.8218099924922577,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg338aj4hnmutep9ufyd9yyuh3ju7rr8lq03fejn
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg3xv33uywn6sjyvmnzckatkpke54mlx8srepf4g
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg40ucnf7tt8zvnje7xhatf3yllc8zh4pqq25wqh
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg4cz7lvtz6anfw0uxkrxu8d0gxcfuww2gp702wk
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg4yg2m9jpx5efeu4q0vrp643gjmad37nqrk9glt
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg58nlmgm0f04zj3fedh4d369cpdz67s5q8n0dxm
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg60za567aggkr4kdukm540wrujl4xn83g5sff6z
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg62egjmjcnvyrdl5z38esza6dgfxuy2xsy8gcsa
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg6agcch2m7k8lsh00nv05ztfmz0euvqkcfpz7ec
0,0.8594609494780536,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg6j932zy4ztkzmtpye2uhzsju5npw795s89dznx
0,0.8429635632538027,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg709r8jqauttpmkjv2x2jg3mtdwvqk7acc26w2j
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg9q2e95dadfctdfsuq5e5na0nwh58v4jc6rkddw
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqggs86408ja7nsgdh0lz0cxafua6u0pq5cmvsxuu
0,0.6945971336635852,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgjr2xdh0zyc53jxpwsvwxq5x8y05rmytcewmqcv
0,0.6133477804298004,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgjuhrq84l5nk7ylhlcqpsa3yg974735rgy30uch
0,0.901199640886546,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgk9kfuz7fchth20ksf8d2x3eqph9le6cqhenpf3
0,0.5447493645019758,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgkfv8pzr5d26zcapqrd58ksc65w0qv8qqqp6xtc
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqglfcyvg2tr5h09lxhcgrlezm7cuz3ywkcf8tp3d
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgnhsvcls3zfj0jggg74nej0hxwmtzjjvcu09935
0,0.7294210627737593,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgq74prpeqz7rlncvqz0j2gn4jxsg75ztggj7v7a
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgulzg2h44865y9svyw7s5390npefh3x9qrr8hc9
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvf6u2sgx8ud45x9dy6gqwl2rx5625w8g52tt66
0,0.5302832420213512,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvmsa3c3ecl7edwqjvezvjcrwqs3ypy0gdesfvg
0,0.8553581574612725,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgw7a8wtdmg4er900svtg4vqn27upcpq4cnd4g7v
0,0.8789539088144336,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwum3jcpnajgd4teaa2zezc99pwfl3sug4xfx7f
0,0.6912309354402332,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgxe3ru50ecjjruz4tymv759ztsdff7lxq74umg9
0,0.7089833514106474,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgygj0n7vv7vk6ejt4d23yp87v5fe5352sv3hvfw
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzgak4nyyfjzlcnx6lel86kkl9wmn8cmqg5mv52
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzku5d6wp53s4ukledn8j8u3t9vjxt7ys9uu00a
0,0.8844587902908769,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzw9vj0prshmp4pm5jr0t8m4vwf353syqvqfm08
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt2e7jpk20nyyyuwdqmvqk427ql2593nugpqd4pp
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt2gnkqzr9sm0q9syuahhy9mgu9hx3r5pg74y4jz
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt3tqddwnr5xfm52vevcyujfw8nhrr77hc0uppq7
0,0.4925966229688032,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt44ntk8mswsuzjtd7e5d4nm5q3akq8ppsvm3kqy
0,0.49335541365174534,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt5ctdrmqm0ay6yk8h9nxh7uy0xu7tm8zs8tvu99
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt5hd8ra55wkxyswhn2w70tvgp8pzwvapqeasdg3
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt785chmwk9t3w2j3570chwvmwq3l2sxrcvmsm9d
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt8ypvjjfwqn6eneekj0ykwyzrr2jnhxfq8t88cr
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtc39e2l04ha5t5fzvupspn49lftrglr8gw99j4e
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcj3ytn3vr7ux8twl2esdzhwqklqm5a9qjff8zs
0,0.5528333933090169,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcpq6rsr3xmfz4xnav7vrszp3qwpcv9yg8urgcw
0,0.7041082970312743,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcz03jau3958a7esc84ygpk8vj8ad0njcym245u
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdjy59w688e9h3e6spw0ypv7k69nl2h6q3sma2z
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdvhzxzyqcqqu3qu548g0yfhyhkn68s0s5tlqdh
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteuhr80vfws6en6ju03huzvp3xh9z0juqelhgxu
0,0.6946085645403435,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfs070fqhspjhhzf0l5d2hrpd5hjvzmkgh8p6j2
0,0.8625142742847146,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtl60mlnd8498tpqyfu5yud3fsrt5ndptc80xq2q
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtlpgc29k57ufndd7gpm2jjvpwc2hqygjgtf54lg
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtr5klxrl240p2jsldlwhd6w3dv7fjj59cp6nkwy
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqttkscr3p930542e3zgzj3yujwpak0gq4slpgsny
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtxdw8h4yk3jnuln8ktwcdfymeapm6jg7s5pmley
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtyedgf3hcmvghz4cmstp7pu7u76x93apgp9rzws
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv2mxk8gk0kdcqrjee7fdyy4dzjs3c8etq9dlarq
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv3zjwlrxn8vk53c4d9a8ksecf9rj86mfsv8t4pc
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv47n6dc9ay34npwktvlpp5huzjvd07t4qhspqyz
0,0.8789539088144336,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv52twl330j4d2n858snefzewnuwchku7ql2qas8
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv5uwm78vrgdrfmd056xn32q9junu3rg2c2we24p
0,0.7256592252024228,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv7ayqjm88s60nm3gf56q55y578uw2weqgfx02sw
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv8mt7uj0ynsd25vlufex6xm5czh04nglsd68gcc
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv8yreznvv7falyl3sk08l74zh6aj9u9hsrpfysy
0,0.8218099924922577,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvde0h8xdeqmmvrxqsjqf8pl9kjltjsupsfxlpgt
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvdu4tnf9uueqjdd4k57c8hh5g458jlvlsk90qe4
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvjpnzdqgz2pqdmn72qmm3wus9je59wheqangdzf
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvjvfddqll5qztlccn06gs02ske0yc68esgdkxfp
1,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvknttjvpk89lj2c9ykxvethuaft52j3fs9df6l3
0,0.5392886658240335,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvkt2ql6y7gdn7dsh0txtwkluf8n57tadgdmaj8h
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvkxl5y7fzw25kenl7zsh5u5f8yjww5juc69llx3
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvtfx52pmwvmnlxc89ahpga6w6rk8r69xgmnsu28
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvuh8nmuphsgaua6g0usmlknkk98gu4lhcmpyhsp
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvva6zmstttmwvat2uw3k057rgnv5t3hts4vk7tv
0,0.5200501577362142,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvxfn4dw95uwpq972rjvvkzc44c0hxltkghsrja0
0,1.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvyeguxz4y45vydqtdrvz6xz43tlcdc7acjhkesk
-1,0.0,TEMPORAL_STRUCTURE_PCA3,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvzfcj3jtlhzyuu4s5frtv9d3r7mexqhnclvhwkr
