capacity__mean_target_input_capacity_shannon,capacity__mean_target_output_capacity_shannon,capacity__median_abs_target_delta_shannon,capacity__target_input_capacity_shannon,capacity__target_net_capacity_delta_shannon,capacity__target_output_capacity_shannon,rule__BATCH_DISTRIBUTION__score,rule__FAN_IN_COLLECTION__score,rule__PERIODIC_EXECUTION__score,scripts__cells_with_full_script,scripts__total_cells,templates__dominant_template_ratio,templates__template_entropy,templates__template_repeat_ratio,templates__template_transition_entropy,templates__unique_template_count,temporal__active_hour_entropy,temporal__active_weekday_entropy,temporal__burstiness,temporal__dominant_period_seconds,temporal__interarrival_cv,temporal__interarrival_mean_seconds,temporal__interarrival_median_seconds,temporal__interarrival_std_seconds,temporal__interval_repeat_ratio,temporal__n_observed_transactions,temporal__periodicity_strength,temporal__phase_stability,topology__cell_consolidation_ratio,topology__cell_fragmentation_ratio,topology__fanin_transaction_ratio,topology__fanout_transaction_ratio,topology__many_to_many_ratio,topology__max_input_cells_per_tx,topology__max_output_cells_per_tx,topology__mean_external_input_locks,topology__mean_external_output_locks,topology__mean_input_cells_per_tx,topology__mean_output_cells_per_tx,topology__topology_entropy,topology__topology_repeat_ratio,transaction_count_30d
0,50573478428.52941,50386399259,0,859749133285,859749133285,0.3333333333333333,0.0,0.6666666666666666,0,63,0.4117647058823529,2.8138461086383844,0.5294117647058824,3.875,10,0.8145152036014163,0.9633747691001248,-0.813956901968936,151675.5,0.10256202770260191,154115.9375,151675.5,15806.443051287464,0.4375,17,0.9391512273625306,0.579991432610972,0.11764705882352941,0.0,0.0,0.0,0.0,3,2,1,1,1.7058823529411764,2,0.8846148739279865,0.47058823529411764,17
10340000000000,10340000000000,31000000000000,31020000000000,0,31020000000000,0.0,0.0,,0,10,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,2,2,1,1,1.6666666666666667,1.6666666666666667,1.0,0.3333333333333333,3
657555142196.4333,147342555778.46667,1269708111413.5,19726654265893,-15306377592539,4420276673354,0.6666666666666666,0.3333333333333333,0.0,0,195,0.5,2.9534452978042594,0.5,4.857980995127572,16,0.45037327199026894,0.9937817529033621,0.014146285158589176,1034,1.0286985481631314,41541.24137931035,1034,42733.41469579076,0.034482758620689655,30,0.4282010392445899,0.0265637517832272,0.0,0.0,0.0,0.0,0.0,1,10,0.5,5.4,1,5.5,0.858672711073255,0.5,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9948984680,9948984680,19897969360.0,19897969360,0,19897969360,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7979320380100,7979320380100,15958640760200.0,15958640760200,0,15958640760200,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
10016249307151,5008124653575.5,5008124653575.5,20032498614302,-10016249307151,10016249307151,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3099999269,3099999269,6199998538.0,6199998538,0,6199998538,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
59006896080537.125,60692731434540.02,24308066085145,2773324115785245,79234261638136,2852558377423381,0.0,0.3333333333333333,0.0,0,123,0.02127659574468085,5.554588851677638,0.0,5.523561956057013,47,0.7779351035888575,0.8609955106196506,0.1989186453994594,8128.5,1.4966253283941433,53521.782608695656,8128.5,80102.05547297909,0.0,47,0.37551569764737425,0.20961723127016801,0.0851063829787234,0.19148936170212766,0.0,0.2978723404255319,0.0,6,2,0.7021276595744681,0.2978723404255319,1.3191489361702127,1.297872340425532,0.5687802819737252,0.7021276595744681,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
11801822798.6,3099999558.5,8239101916.0,354054683958,-261054697203,92999986755,1.0,0.3333333333333333,0.0,0,360,0.23333333333333334,3.6681819469841797,0.5,4.857980995127572,18,0.04598561063157427,0.9937817529033621,0.009616147806534319,5728,1.0194190318940213,83452.86206896552,5728,85073.43585913013,0.034482758620689655,30,0.43024483957013726,0.11971281649484741,0.0,0.0,0.0,0.5,0.0,10,10,0.5,5.5,6,6,1.0,0.5,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
797974869945652.1,797974869945652.1,1327774209000000.0,73413688035000000,0,73413688035000000,0.0,0.0,0.0,0,414,0.41304347826086957,4.312461461373793,0.45652173913043476,6.507794640198697,53,0.31369581584099415,0.9956338347519711,0.04807354448657038,26831.5,1.1010026440764091,23427.566666666666,26831.5,25793.81284427635,0.15555555555555556,92,0.3928632675417607,0.0823260840501093,0.32608695652173914,0.0,0.0,0.0,0.0,10,2,0.7065217391304348,1,2.989130434782609,1.5108695652173914,0.7602774868597918,0.41304347826086957,92
0,3634404367979,3634404367979,0,3634404367979,3634404367979,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21505544063581,0,21505544063581,21505544063581,-21505544063581,0,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
207412248995.70834,207412248995.70834,390639354992.0,4977893975897,0,4977893975897,0.0,0.3333333333333333,0.0,0,94,0.4583333333333333,2.9993896755123948,0.4583333333333333,4.523561956057013,14,0.7490924546811618,0.8614143566435981,0.2671824470152044,3362,1.7291922687358114,89932.56521739131,3362,155510.6964814922,0.17391304347826086,24,0.43416752951300114,0.16173776722486538,0.041666666666666664,0.0,0.0,0.0,0.0,9,2,2.2083333333333335,0.5416666666666666,2.875,1.0416666666666667,0.7785471354893283,0.4583333333333333,24
0,15000000000,15000000000.0,0,300000000000,300000000000,0.0,0.3333333333333333,0.0,0,63,0.05,4.321928094887363,0.0,4.247927513443585,20,0.611499373357222,0.8420257457928755,0.19204799796495003,2700,1.4753945716607524,64260,2700,94808.85517491995,0.05263157894736842,20,0.39207728763309185,0.19989994801323102,0.0,0.0,0.0,0.0,0.0,2,2,1,1,1.15,2,0.6098403047164004,0.85,20
0,50206418742.2,50165201597,0,251032093711,251032093711,0.0,0.3333333333333333,,0,21,0.2,2.321928094887362,0.0,2.0,5,0.4191807663825097,0.8270874753469161,-0.9448778254069424,,0.02834222997093603,483968.5,481809.5,13716.746525688954,1.0,5,,,0.2,0.0,0.0,0.0,0.0,4,2,1,1,2.2,2,0.8649735207179273,0.6,5
18620608740000,0,18620608740000,18620608740000,-18620608740000,0,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2695256098960.5,2695256098960.5,5390512197921.0,10781024395842,0,10781024395842,0.3333333333333333,0.3333333333333333,,0,26,0.5,1.5,0.5,1.584962500721156,3,,,,,,,,,,,,,0.5,0.0,0.25,0.0,0.0,10,1,0.75,0.5,5.5,1,0.9463946303571862,0.5,4
99909683622,99909676713.5,6908.5,199819367244,-13817,199819353427,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83288408064489.8,83288408064489.8,147416199800000,4081131995160000,0,4081131995160000,0.3333333333333333,0.0,0.0,0,150,0.42857142857142855,3.6098391119039026,0.5510204081632653,5.376629167387822,26,0.8722370000114865,0.9546238380651515,0.3639829033104501,772.0,2.1445695570291123,32035.291666666668,772.0,68701.91125888175,0.041666666666666664,49,0.5311174898509367,0.03714963467775991,0.08163265306122448,0.0,0.0,0.0,0.0,10,3,0.5306122448979592,1.0408163265306123,1.489795918367347,1.5714285714285714,0.6320338402598219,0.42857142857142855,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1908344000000,0,1908344000000,1908344000000,-1908344000000,0,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016812376.4,0,0,10084061882,-10084061882,0,0.3333333333333333,0.6666666666666666,,0,88,0.2,2.321928094887362,0.0,2.0,5,-0.0,-0.0,-0.26809345843015364,,0.5771708202610838,453606,604730.5,261808.14709534918,0.75,5,,,0.0,0.0,0.0,0.0,0.0,10,10,2,8.2,9.4,8.2,0.7219280948873623,0.8,5
65153172081962,65153172081962,130306344163924.0,130306344163924,0,130306344163924,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
52389991365307.664,52374991363722.164,15000001594.0,1571699740959230,-450000047565,1571249740911665,0.6666666666666666,0.6666666666666666,0.0,90,150,0.03333333333333333,4.906890595608519,0.0,4.857980995127572,30,0.7705438296220996,0.8939680826222827,0.17203668660161564,15102,1.4155659648625958,70866.24137931035,15102,100315.83935428906,0.034482758620689655,30,0.37246301521644637,0.2320397443911292,0.0,1.0,1.0,1.0,1.0,2,3,1,2,2,3,0.0,1.0,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12298327675,0,12298327675,12298327675,-12298327675,0,,,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,0,0,0,0,0,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
24860052974,24860052831.466667,25000000126.0,745801589220,-4276,745801584944,0.3333333333333333,0.6666666666666666,0.0,0,148,0.03333333333333333,4.906890595608519,0.0,4.857980995127572,30,0.15745561599987182,0.9937817529033621,0.01645787724231506,192,1.0334665427367158,83405.27586206897,192,86196.56209117446,0.06896551724137931,30,0.645648526427892,0.15784643931045494,0.43333333333333335,0.0,0.5,0.5,0.5,4,3,1,1.5,2.433333333333333,2.5,0.8096436052541137,0.5,30
6200000000,0,6200000000,6200000000,-6200000000,0,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8748093760000,0,8748093760000,8748093760000,-8748093760000,0,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
17738211327511.332,17469269993250,25536276000000,53214633982534,-806824002784,52407809979750,0.0,0.0,,0,18,0.3333333333333333,1.584962500721156,0.0,1.0,3,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,10,2,0.6666666666666666,1,4,2,1.0,0.3333333333333333,3
148545982061.26834,148156110871.49115,122008086433,58675662914201,-153999119962,58521663794239,0.0,0.0,0.0,0,2528,0.17721518987341772,7.030103963556633,0.44556962025316454,8.333096727190409,256,0.9859997808661879,0.9888180014207281,0.11083520282907246,3767.0,1.2493018238727376,6549.099489795918,3767.0,8181.801937326055,0.08418367346938775,395,0.5875917609056821,0.033131732667363904,0.3392405063291139,0.0,0.0,0.0,0.0,10,2,1.3848101265822785,1,4.686075949367089,1.7139240506329114,0.7250362875908934,0.30886075949367087,395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10070000000000,5035000000000,5035000000000.0,20140000000000,-10070000000000,10070000000000,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,950000000000000,950000000000000,0,950000000000000,950000000000000,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14688700018869.5,14688700018869.5,29377400037739.0,29377400037739,0,29377400037739,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,102500019568653,102500019568653.0,0,205000039137306,205000039137306,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3070031686.5986395,59610073905.591835,58857281829,451294657930,8311386206192,8762680864122,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,556,0.07482993197278912,6.034963070679345,0.54421768707483,7.176125928743031,88,0.97772800952589,0.9984745500092785,0.5144495563521614,9624.0,3.1190365000481095,17684.5,9624.0,55158.60098510079,0.15753424657534246,147,0.8669551099839092,0.1587556823729547,0.034013605442176874,0.0,0.0,0.006802721088435374,0.006802721088435374,10,2,1,1.0068027210884354,1.782312925170068,2,0.5109520876682235,0.6394557823129252,147
211852721333333.34,211852721333333.34,376208864000000.0,1271116328000000,0,1271116328000000,0.0,0.3333333333333333,,0,18,0.3333333333333333,2.2516291673878226,0.3333333333333333,2.321928094887362,5,0.3909478540072342,0.5645750340535796,0.11052925446925584,,1.2485281388390204,139041.4,5372,173597.10036357175,0.2,6,,,0.16666666666666666,0.0,0.0,0.0,0.0,3,3,0.5,1.1666666666666667,1.3333333333333333,1.6666666666666667,0.896240625180289,0.5,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12659030162,0,12659030162,12659030162,-12659030162,0,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10199999064,0,10199999064,10199999064,-10199999064,0,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
69155216566666.664,69155216566666.664,134026649800000.0,829862598800000,0,829862598800000,0.3333333333333333,0.3333333333333333,0.0,0,38,0.5,2.292481250360578,0.5,3.4594316186372973,7,0.5637914160289369,0.683310763089587,0.3772719186889119,979,2.2116746618993184,153533.72727272726,979,339566.65435605124,0.09090909090909091,12,0.4535713654975466,0.3113067867769189,0.16666666666666666,0.0,0.0,0.0,0.0,5,2,0.5,1,1.6666666666666667,1.5,0.8437590816619511,0.5,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,13200000000000,13200000000000,0,13200000000000,13200000000000,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6861573740.711864,14769169959.38983,0,404832850702,466548176902,871381027604,0.3333333333333333,0.3333333333333333,0.0,0,649,0.01694915254237288,5.882643049361842,0.0,5.857980995127572,59,0.4108339647722094,0.991685865885556,-0.3772248843729765,43198.0,0.4521956600505086,43576.206896551725,43198.0,19704.97164008373,0.0,59,0.7101462352478266,0.3910891750090085,0.0,0.0,0.0,0.0,0.0,10,10,4.9491525423728815,5.5423728813559325,5.423728813559322,5.576271186440678,0.6270615804360677,0.4745762711864407,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
11862500000000,11862500000000,23725000000000.0,23725000000000,0,23725000000000,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2505903694447.5,6237104993597.5,8731202227150.0,5011807388895,7462402598300,12474209987195,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0,0,0.0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,200,0.1,3.3219280948873626,0.0,3.169925001442312,10,-0.0,0.8983289127685206,-0.20356733362438673,86411,0.6617267219917474,124802.77777777778,86411,82585.33303435339,0.7777777777777778,10,0.9997685747687399,0.9999968301189206,0.0,0.0,0.0,0.0,0.0,10,10,1,10,10,10,0.0,1.0,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
137057474000000,0,137057474000000,137057474000000,-137057474000000,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
50250049897515,50250049897515,100500099795030.0,100500099795030,0,100500099795030,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
494950000000,494950000000,989900000000.0,989900000000,0,989900000000,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
25000000000,25000000000,50000000000.0,50000000000,0,50000000000,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
30946877674.291668,30946877674.291668,51585224285.0,2228175192549,0,2228175192549,0.3333333333333333,0.3333333333333333,0.0,0,210,0.5,3.5294069451656003,0.5555555555555556,6.037071063166654,35,0.917129989003368,0.9724951546808459,0.13122201703366698,1093,1.3020841218503856,35727.94366197183,1093,46520.788148618645,0.04225352112676056,72,0.4247057741475983,0.1776583248845631,0.041666666666666664,0.0,0.0,0.0,0.0,4,2,0.5,1,1.4166666666666667,1.5,0.7109518544298902,0.5,72
2279493786989.125,2279493786989.125,2935253404223.5,18235950295913,0,18235950295913,0.3333333333333333,0.3333333333333333,0.0,0,52,0.5,2.0,0.5,2.8073549220576037,5,0.28327275097476035,0.5343107806620333,0.2223708140028294,769,1.5719199279221459,345950.14285714284,769,543805.923624656,0.14285714285714285,8,0.46248953958366845,0.21711645105065316,0.5,0.0,0.0,0.0,0.0,10,1,0.5,0.5,5.5,1,1.0,0.5,8
17089409090000,0,17089409090000,17089409090000,-17089409090000,0,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
15103850929.25,0,12451285311.5,120830807434,-120830807434,0,0.3333333333333333,0.6666666666666666,0.0,0,82,0.125,3.0,0.0,2.8073549220576037,8,-0.0,0.7124143742160444,0.061922306227335897,2154,1.1320195686101504,74365.42857142857,2154,84183.12037093751,0.2857142857142857,8,0.5220700134320932,0.38881967227664016,0.0,0.0,0.0,0.0,0.0,10,10,4.125,5.5,4.75,5.5,0.875,0.5,8
1909375000,825561835469.625,6100000000.0,61100000000,26356878735028,26417978735028,0.3333333333333333,0.3333333333333333,1.0,1,107,0.4375,2.959282221599798,0.8125,4.3893648586343925,13,0.367518000126114,0.9937172459183771,-0.5889928259420689,86240,0.2586589236576676,81410.25806451614,86240,21057.4897256607,0.7419354838709677,32,0.9763169550231826,0.9514370269400776,0.03125,0.0,0.0,0.0,0.0,10,2,0.96875,0.96875,1.34375,2,0.3375188516587831,0.90625,32
0,50599750323.42857,50568339054,0,354198252264,354198252264,0.0,0.3333333333333333,,0,23,0.2857142857142857,2.521640636343318,0.2857142857142857,2.584962500721156,6,0.6122961576274708,0.796453035938273,-0.7151840368171665,,0.166055628474342,261421,244107.0,43410.42845139096,0.8333333333333334,7,,,0.0,0.0,0.0,0.0,0.0,2,2,1,1,1.2857142857142858,2,0.863120568566631,0.7142857142857143,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
78458661856172.9,78892907062856.84,394016654741.5,67788283843733388,375187858574931,68163471702308319,0.0,0.6666666666666666,0.6666666666666666,0,5225,0.013888888888888888,9.631877461726553,0.05555555555555555,9.753216749178955,829,0.9938839012751556,0.9968459924718861,-0.4982193414368776,3592.0,0.3349180221381245,3164.831295843521,3592.0,1059.9590380047496,0.7762836185819071,864,0.9938939962703787,0.24451300628368614,0.8796296296296297,0.059027777777777776,0.8692129629629629,0.09837962962962964,0.0,10,2,4.590277777777778,0.09837962962962964,4.949074074074074,1.0983796296296295,0.8151275809346357,0.15046296296296297,864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,197342617933.3818,0,0,10853843986336,10853843986336,0.3333333333333333,0.3333333333333333,0.0,0,605,0.01818181818181818,5.78135971352466,0.0,5.754887502163468,55,0.412216374438327,0.9836806408917046,-0.35662061905482095,54706.5,0.4742515128462603,46804.07407407407,54706.5,22196.90293699806,0.2037037037037037,55,0.6499361467298592,0.09344383226768128,0.0,0.0,0.0,0.0,0.0,10,10,4.945454545454545,5.636363636363637,5.254545454545455,5.745454545454545,0.7186160967317038,0.41818181818181815,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0,0,0.0,0,0,0,0.3333333333333333,0.3333333333333333,1.0,0,110,0.1,3.3219280948873626,0.0,3.169925001442312,10,-0.0,0.9695703501901249,-0.9997623714926491,259203,0.00011882837217985536,259201,259203,30.80043289739069,1.0,10,0.9998726947627188,0.9999998964653833,0.0,0.0,0.0,0.0,0.0,1,10,1,10,1,10,0.0,1.0,10
38310254038949.32,63223221080293.54,10756193471814.0,1072687113090581,697563077157638,1770250190248219,0.0,0.0,0.6666666666666666,0,138,0.07142857142857142,4.735926350629033,0.07142857142857142,4.754887502163468,27,0.28430238915220635,0.9647494831803137,-0.2828684546959723,86401,0.5590062977064792,73600.07407407407,86401,41142.904919070774,0.5925925925925926,28,0.9996297024933256,0.8512868767423933,0.7142857142857143,0.10714285714285714,0.21428571428571427,0.21428571428571427,0.0,10,2,1.1071428571428572,0.21428571428571427,3.7142857142857144,1.2142857142857142,0.9233986890485872,0.25,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
40164203785.375,32787486250,15611902686.5,321313630283,-59013740283,262299890000,0.6666666666666666,0.3333333333333333,0.0,7,79,0.125,3.0,0.0,2.8073549220576037,8,0.4156280584475519,0.8014661709930498,0.32788576674388376,79764,1.9756846396643393,223258.42857142858,79764,441088.2480041695,0.2857142857142857,8,0.39990981377516266,0.41909547408754394,0.0,0.0,0.0,0.5,0.5,10,10,1,4.875,4.875,5,0.886859507142915,0.5,8
470912854374273.6,414577836343821.44,17512871288628,5180041398117010,-619685198334974,4560356199782036,0.3333333333333333,0.3333333333333333,0.0,0,35,0.09090909090909091,3.4594316186372973,0.0,3.3219280948873626,11,0.6355509064085956,0.8595594441821144,0.14646449906333547,28787.5,1.3431948616140894,94108.2,28787.5,126405.65067575104,0.0,11,0.6524241732887359,0.37713810521483954,0.0,0.9090909090909091,0.0,1.0,0.0,2,3,0,1.0909090909090908,1.0909090909090908,2.090909090909091,0.5462947022805018,0.8181818181818182,11
0,3204492200000,3204492200000,0,3204492200000,3204492200000,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10300994969536,2036939999536,8264054970000.0,20601989939072,-16528109940000,4073879999072,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10125620000,10125120000,500000.0,101256200000,-5000000,101251200000,0.6666666666666666,1.0,0.0,60,90,0.1,3.3219280948873626,0.0,3.169925001442312,10,0.6372850583680413,0.7733082046011861,-0.07096313931267072,162050,0.8674779052466477,279664.55555555556,162050,242602.82282506805,0.1111111111111111,10,0.43810858375805545,0.6543451429347947,0.0,1.0,1.0,1.0,1.0,4,5,2,4,4,5,0.0,1.0,10
0,188750000000,167250000000.0,0,1510000000000,1510000000000,0.3333333333333333,0.3333333333333333,1.0,0,33,0.875,0.5435644431995964,0.875,0.5916727785823275,2,0.3950475329240407,0.979569764547061,-0.8773989297628637,83197,0.06530368601660079,85070,83197,5555.384569432229,0.7142857142857143,8,0.964409494758403,0.8590173311766578,0.125,0.0,0.0,0.0,0.0,3,2,1,1,2.125,2,0.5435644431995964,0.875,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
